"gene","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","sig","description_Phha","gene_symbol_human","description_human"
"A1BG",1.26032609861627,-0.110179375446815,0.33009769904,-0.33377807772439,0.738547027107601,0.876566316502156,FALSE,"alpha-1-B glycoprotein;transcript_id=XM_045849090.1",NA,NA
"A1CF",0.0451499080481457,-0.114963295646405,3.26654375307195,-0.0351941698433673,0.971924911143949,NA,FALSE,"APOBEC1 complementation factor%2C transcript variant X1;transcript_id=XM_045854292.1",NA,NA
"A2ML1",0.170992726533829,0.186549447865587,1.20089686048827,0.155341773305777,0.876551884963369,NA,FALSE,"alpha-2-macroglobulin like 1%2C transcript variant X2;transcript_id=XM_045839701.1",NA,NA
"A3GALT2",0.529970194790728,-0.0193825690168054,0.462558247660257,-0.0419029800351579,0.966576040761801,NA,FALSE,"alpha 1%2C3-galactosyltransferase 2%2C transcript variant X1;transcript_id=XM_045859147.1",NA,NA
"A4GALT",5.40146548116953,0.0693311957094834,0.202605333475469,0.342198275436209,0.732201682977542,0.871965237942833,FALSE,"alpha 1%2C4-galactosyltransferase (P blood group);transcript_id=XM_045834946.1",NA,NA
"A4GNT",4.6929498545706,-0.0840624550244827,0.1891994057394,-0.444306126099934,0.656821272728368,0.82539495427117,FALSE,"alpha-1%2C4-N-acetylglucosaminyltransferase;transcript_id=XM_045857276.1",NA,NA
"AAAS",31.6712141380425,-0.114009079578833,0.0849891260386955,-1.34145490008833,0.179772803142678,0.415751359172673,FALSE,"aladin WD repeat nucleoporin%2C transcript variant X1;transcript_id=XM_045829454.1",NA,NA
"AACS",7.76210513832648,0.088488352419545,0.173334936267873,0.510505004500618,0.609697709416465,0.797853831428198,FALSE,"acetoacetyl-CoA synthetase;transcript_id=XM_045845489.1",NA,NA
"AADACL2",1.24657043052316,0.930669351793928,0.477825967320568,1.94771614655583,0.0514489370042077,0.205227908106363,FALSE,"arylacetamide deacetylase like 2%2C transcript variant X1;transcript_id=XM_045851494.1",NA,NA
"AADAT",2.98894866533971,1.37721398728365,0.349131755767752,3.9446826721766,7.99057217326751e-05,0.00261434699252106,TRUE,"aminoadipate aminotransferase;transcript_id=XM_045831816.1",NA,NA
"AAGAB",38.7913322907385,-0.110266034816794,0.0750928247354097,-1.46839641743826,0.141996574173454,0.368101544492019,FALSE,"alpha and gamma adaptin binding protein%2C transcript variant X2;transcript_id=XM_045823731.1",NA,NA
"AAK1",187.058655001118,-0.164038562579585,0.0684863930193421,-2.39519932862076,0.0166113320226952,0.103504408716687,FALSE,"AP2 associated kinase 1%2C transcript variant X2;transcript_id=XM_045828860.1",NA,NA
"AAMDC",55.2981250290468,-0.0477043821832331,0.064900063718162,-0.735043687944535,0.462312887708061,0.692778380857292,FALSE,"adipogenesis associated Mth938 domain containing;transcript_id=XM_045818358.1",NA,NA
"AANAT",0.713535579557489,0.197831599751436,0.455772618095782,0.434057668005542,0.66424656472661,NA,FALSE,"aralkylamine N-acetyltransferase%2C transcript variant X3;transcript_id=XM_045837064.1",NA,NA
"AAR2",29.5819786230342,-0.221298315229607,0.0960686414291746,-2.30354371559169,0.0212482704879923,0.119774889972393,FALSE,"AAR2 splicing factor%2C transcript variant X2;transcript_id=XM_045833614.1",NA,NA
"AARS1",96.1866914646038,-0.064791983018218,0.0541665725912222,-1.19616176395694,0.23163343878965,0.480167436605302,FALSE,"alanyl-tRNA synthetase 1%2C transcript variant X2;transcript_id=XM_045818930.1",NA,NA
"AARS2",41.7151030077413,-0.0794796370429377,0.0673872833699591,-1.17944563229521,0.238220773613033,0.488222213203237,FALSE,"alanyl-tRNA synthetase 2%2C mitochondrial%2C transcript variant X2;transcript_id=XM_045844146.1",NA,NA
"AARSD1",18.9995042128894,0.0100182877671053,0.111370011220959,0.0899549857028294,0.92832298594833,0.968330260351047,FALSE,"alanyl-tRNA synthetase domain containing 1;transcript_id=XM_045837612.1",NA,NA
"AASDH",125.794545814272,-0.0266619725206839,0.0894617404831884,-0.298026534881626,0.765682911435135,0.891279913610473,FALSE,"aminoadipate-semialdehyde dehydrogenase%2C transcript variant X1;transcript_id=XM_045834389.1",NA,NA
"AASDHPPT",30.9145919885455,-0.13272288616235,0.0841365683796744,-1.57746968670537,0.114687491759454,0.327880483707444,FALSE,"aminoadipate-semialdehyde dehydrogenase-phosphopantetheinyl transferase;transcript_id=XM_045837635.1",NA,NA
"AASS",67.5069840195494,0.685374062545918,0.167233503049399,4.09830596171548,4.16184917008268e-05,0.00164998209061875,TRUE,"aminoadipate-semialdehyde synthase%2C transcript variant X2;transcript_id=XM_045847568.1",NA,NA
"AATF",51.7096913278158,-0.280256828198016,0.0729313660780777,-3.84274754840027,0.000121664597625272,0.00348854153449142,TRUE,"apoptosis antagonizing transcription factor;transcript_id=XM_045836604.1",NA,NA
"AATK",16.7401493058926,0.291858401160163,0.197834174509446,1.47526786958755,0.140140541066746,0.365458313994022,FALSE,"apoptosis associated tyrosine kinase%2C transcript variant X2;transcript_id=XM_045836887.1",NA,NA
"ABCA1",456.576714134655,0.415085380886953,0.136316039823599,3.04502229835974,0.00232663059339306,0.0286563566077287,TRUE,"ATP binding cassette subfamily A member 1%2C transcript variant X1;transcript_id=XM_045839983.1",NA,NA
"ABCA12",0.150049790486945,-0.163672339554158,1.28110190954932,-0.127759031763317,0.898339672216389,NA,FALSE,"ATP binding cassette subfamily A member 12;transcript_id=XM_045853702.1",NA,NA
"ABCA13",6.30909714758738,0.562352270677902,0.219120889321502,2.56640191822515,0.0102759682290524,0.0759747013547589,FALSE,"ATP binding cassette subfamily A member 13;transcript_id=XM_045828858.1",NA,NA
"ABCA2",20.6240031268549,0.39563634010882,0.12473352614275,3.17185244691982,0.00151469945692647,0.0216644613783722,TRUE,"ATP binding cassette subfamily A member 2%2C transcript variant X2;transcript_id=XM_045846046.1",NA,NA
"ABCA3",38.6231313819142,-0.25440258347569,0.0999594084209144,-2.5450589143589,0.0109259302507338,0.079086579734948,FALSE,"ATP binding cassette subfamily A member 3%2C transcript variant X2;transcript_id=XM_045820730.1",NA,NA
"ABCA4",0,NA,NA,NA,NA,NA,FALSE,"ATP binding cassette subfamily A member 4%2C transcript variant X1;transcript_id=XM_045847200.1",NA,NA
"ABCA5",27.4144528988036,-0.233424347397924,0.105667943388566,-2.20903653381014,0.0271720998838537,0.139597224560321,FALSE,"ATP binding cassette subfamily A member 5;transcript_id=XM_045837425.1",NA,NA
"ABCA6",49.4072888828622,0.380618503452393,0.17996442575247,2.11496523193929,0.0344329106995559,0.160649013864244,FALSE,"ATP binding cassette subfamily A member 6%2C transcript variant X1;transcript_id=XM_045837156.1",NA,NA
"ABCA9",0.28282077379082,-0.113175328217946,0.761469683583717,-0.148627490572319,0.881847579595496,NA,FALSE,"ATP binding cassette subfamily A member 9%2C transcript variant X2;transcript_id=XM_045837154.1",NA,NA
"ABCB1",8.92939581933175,-0.163084601378498,0.182739540005249,-0.892442880034683,0.372155596117322,0.618479507804868,FALSE,"ATP binding cassette subfamily B member 1;transcript_id=XM_045827989.1",NA,NA
"ABCB10",1044.39984383994,0.129181844278559,0.127931547057087,1.00977317362475,0.312603975505099,0.565364643701238,FALSE,"ATP binding cassette subfamily B member 10;transcript_id=XM_045861188.1",NA,NA
"ABCB11",0.134914274208184,0.50700870343684,1.65418725108366,0.306500187995463,0.7592238367167,NA,FALSE,"ATP binding cassette subfamily B member 11%2C transcript variant X1;transcript_id=XM_045842402.1",NA,NA
"ABCB4",135.064458859446,0.0944301226674029,0.109411788320843,0.863070827345338,0.388098526296218,0.631435919015767,FALSE,"ATP binding cassette subfamily B member 4%2C transcript variant X2;transcript_id=XM_045827435.1",NA,NA
"ABCB5",0.286897673123936,0.222980748654798,0.948815283274558,0.235009651072699,0.814201242507011,NA,FALSE,"ATP binding cassette subfamily B member 5;transcript_id=XM_045828292.1",NA,NA
"ABCB6",27.185797824331,-0.159870006085879,0.116220434035276,-1.37557571018324,0.168953031058597,0.40228268050891,FALSE,"ATP binding cassette subfamily B member 6 (Langereis blood group);transcript_id=XM_045854266.1",NA,NA
"ABCB7",210.45910639601,0.0229506821239798,0.0563466993844487,0.407311916664173,0.683778911534708,0.842883381973626,FALSE,"ATP binding cassette subfamily B member 7;transcript_id=XM_045839380.1",NA,NA
"ABCB8",6.1585661148626,-0.29510783531858,0.191736536228365,-1.53913198352085,0.123772078297806,0.341613108634732,FALSE,"ATP binding cassette subfamily B member 8;transcript_id=XM_045837803.1",NA,NA
"ABCB9",0.860214841585821,-0.251396678079975,0.41273308703533,-0.609102313278935,0.54245662436927,0.750829925126721,FALSE,"ATP binding cassette subfamily B member 9%2C transcript variant X3;transcript_id=XM_045846184.1",NA,NA
"ABCC1",314.355903466574,0.213956906606727,0.0988089507135835,2.16535956572316,0.030360160018334,0.148841402790198,FALSE,"ATP binding cassette subfamily C member 1%2C transcript variant X1;transcript_id=XM_045819382.1",NA,NA
"ABCC10",26.582285899891,-0.135250741554979,0.101796890096071,-1.32863333474467,0.183968968735013,0.421085657194852,FALSE,"ATP binding cassette subfamily C member 10%2C transcript variant X3;transcript_id=XM_045842874.1",NA,NA
"ABCC11",0.129756059497001,-0.118538355333113,1.4018697612001,-0.0845573238070527,0.932613328170911,NA,FALSE,"ATP binding cassette subfamily C member 11;transcript_id=XM_045818832.1",NA,NA
"ABCC12",1.38939370210872,1.30108390930028,0.507520895634291,2.56360658347713,0.0103590889653955,0.0764074995781732,FALSE,"ATP binding cassette subfamily C member 12%2C transcript variant X2;transcript_id=XM_045818876.1",NA,NA
"ABCC2",0.569877540906314,0.214233445474708,0.538484839237409,0.397844897134153,0.690744519983638,NA,FALSE,"ATP binding cassette subfamily C member 2;transcript_id=XM_045854551.1",NA,NA
"ABCC3",19.36474540904,0.143363324576517,0.107704050742428,1.33108572600827,0.183160805139137,0.420147907404772,FALSE,"ATP binding cassette subfamily C member 3;transcript_id=XM_045835634.1",NA,NA
"ABCC4",252.534702413729,-0.187908335111239,0.137787656757675,-1.36375303516273,0.172645306067131,0.406712248232422,FALSE,"ATP binding cassette subfamily C member 4%2C transcript variant X1;transcript_id=XM_045838973.1",NA,NA
"ABCC5",104.922451224601,0.0311072179470623,0.0694790648983649,0.447720734189017,0.654354755829385,0.824112705191783,FALSE,"ATP binding cassette subfamily C member 5%2C transcript variant X1;transcript_id=XM_045850919.1",NA,NA
"ABCC6",5.1065471986579,0.78721024162154,0.239658659229752,3.28471436897622,0.0010208580592718,0.0164065719742947,TRUE,"ATP binding cassette subfamily C member 6%2C transcript variant X6;transcript_id=XM_045819639.1",NA,NA
"ABCC8",1.85242528902537,0.727362388331509,0.960677136643853,0.757135108755233,0.448968922059375,0.681722131678041,FALSE,"ATP binding cassette subfamily C member 8%2C transcript variant X7;transcript_id=XM_045825599.1",NA,NA
"ABCC9",1.77973272673598,-0.790095029141831,0.40756157180908,-1.93859059291278,0.0525512099261814,0.207758421130192,FALSE,"ATP binding cassette subfamily C member 9%2C transcript variant X1;transcript_id=XM_045829307.1",NA,NA
"ABCD1",22.5707615959723,0.0709327849490409,0.0869407668351782,0.815874848257492,0.414571718786809,0.653775645508994,FALSE,"ATP binding cassette subfamily D member 1;transcript_id=XM_045845490.1",NA,NA
"ABCD2",0.0111057610083643,0.0871509149585278,3.26654375307195,0.0266798553904471,0.978715080482503,NA,FALSE,"ATP binding cassette subfamily D member 2%2C transcript variant X1;transcript_id=XM_045830011.1",NA,NA
"ABCD3",119.773370216059,-0.0222302118848853,0.0747576851541993,-0.297363566555492,0.766188955967754,0.89160183936315,FALSE,"ATP binding cassette subfamily D member 3%2C transcript variant X2;transcript_id=XM_045847100.1",NA,NA
"ABCD4",19.5460116181655,-0.144657708356649,0.106415233217884,-1.3593703080128,0.174029274994417,0.408082358417238,FALSE,"ATP binding cassette subfamily D member 4%2C transcript variant X2;transcript_id=XM_045823614.1",NA,NA
"ABCE1",108.633549919022,-0.233929941446456,0.0833865248524469,-2.8053686355247,0.00502590632167861,0.0480662216278199,TRUE,"ATP binding cassette subfamily E member 1;transcript_id=XM_045831548.1",NA,NA
"ABCF1",124.639853693666,-0.10589852332629,0.0558723153780519,-1.89536665179782,0.0580438435540436,0.220121857655781,FALSE,"ATP binding cassette subfamily F member 1%2C transcript variant X2;transcript_id=XM_045826185.1",NA,NA
"ABCF3",144.114190931863,-0.140959639376817,0.0587990189180925,-2.39731277784031,0.0165158188103968,0.103247119924528,FALSE,"ATP binding cassette subfamily F member 3%2C transcript variant X1;transcript_id=XM_045850804.1",NA,NA
"ABCG1",91.3443700372428,-0.0821496104098534,0.100840859184588,-0.814646077732042,0.415274927115757,0.654276930485196,FALSE,"ATP binding cassette subfamily G member 1%2C transcript variant X3;transcript_id=XM_045852511.1",NA,NA
"ABCG4",0.440076510494946,0.889713082069378,0.549774831528645,1.61832268602682,0.105593074126508,NA,FALSE,"ATP binding cassette subfamily G member 4%2C transcript variant X1;transcript_id=XM_045840476.1",NA,NA
"ABCG5",0.260378323738518,-0.200649378465533,0.756410753891074,-0.265265105544,0.790805243613822,NA,FALSE,"ATP binding cassette subfamily G member 5;transcript_id=XM_045828448.1",NA,NA
"ABCG8",3.93397296497912,0.0207321793547969,0.248241199305494,0.0835162713232109,0.93344103994507,0.971056108292813,FALSE,"ATP binding cassette subfamily G member 8;transcript_id=XM_045828447.1",NA,NA
"ABHD1",8.85552673767491,0.0145777570473111,0.140316993655594,0.103891600493465,0.917255372871669,0.963565596251654,FALSE,"abhydrolase domain containing 1;transcript_id=XM_045844307.1",NA,NA
"ABHD10",4.92800580378368,-0.241473133150704,0.186235043670191,-1.29660416424277,0.194767418919198,0.43437645433207,FALSE,"abhydrolase domain containing 10%2C depalmitoylase%2C transcript variant X2;transcript_id=XM_045850730.1",NA,NA
"ABHD11",6.75945969739873,-0.12925020771575,0.147997325899592,-0.87332799380064,0.382484326381499,0.627670183776397,FALSE,"abhydrolase domain containing 11;transcript_id=XM_045819478.1",NA,NA
"ABHD12",67.9027999553019,0.0767645747996793,0.0729061808932788,1.05292272697768,0.292376409000664,0.546921253283499,FALSE,"abhydrolase domain containing 12%2C lysophospholipase%2C transcript variant X1;transcript_id=XM_045832847.1",NA,NA
"ABHD12B",19.9448798181865,0.838645933375741,0.195454333613704,4.2907512863503,1.78069661296923e-05,0.000956592573638758,TRUE,"abhydrolase domain containing 12B%2C transcript variant X2;transcript_id=XM_045822667.1",NA,NA
"ABHD13",46.9909054498704,-0.123549110285893,0.0700043721995381,-1.76487705558922,0.0775844306202365,0.260557301175038,FALSE,"abhydrolase domain containing 13%2C transcript variant X2;transcript_id=XM_045821216.1",NA,NA
"ABHD14A",0.0677358914256564,0.156530966051052,3.15247665779404,0.0496533307119188,0.960398647248056,NA,FALSE,"abhydrolase domain containing 14A%2C transcript variant X6;transcript_id=XM_045857006.1",NA,NA
"ABHD14B",2.35858118859325,0.291017052157123,0.31696696046312,0.918130557620007,0.358550518606006,0.606892916121219,FALSE,"abhydrolase domain containing 14B;transcript_id=XM_045857007.1",NA,NA
"ABHD15",34.4176010866399,-0.05750139839115,0.107203836098131,-0.536374447818407,0.591699787411011,0.787295068163914,FALSE,"abhydrolase domain containing 15;transcript_id=XM_045836303.1",NA,NA
"ABHD16A",188.876632078288,0.160001705391998,0.0546914662322454,2.92553329458305,0.00343866377811575,0.0374756478090441,TRUE,"abhydrolase domain containing 16A%2C phospholipase%2C transcript variant X2;transcript_id=XR_006784237.1",NA,NA
"ABHD16B",0.532078885992391,-0.442534100802863,0.54405922986656,-0.813393241966324,0.415992632743264,NA,FALSE,"abhydrolase domain containing 16B;transcript_id=XM_045833540.1",NA,NA
"ABHD17A",56.1342452709835,-0.0745548409655248,0.0943754382739891,-0.789981401189136,0.429538630253205,0.66608060793904,FALSE,"abhydrolase domain containing 17A%2C depalmitoylase;transcript_id=XM_045831843.1",NA,NA
"ABHD17B",99.8840742329105,-0.105340804018382,0.0643305037044458,-1.63749384743434,0.101527323453861,0.306792948434075,FALSE,"abhydrolase domain containing 17B%2C depalmitoylase%2C transcript variant X1;transcript_id=XM_045840889.1",NA,NA
"ABHD17C",64.8572795921968,0.403974325980289,0.133500321795704,3.0260176196316,0.00247797862453357,0.0299924188503709,TRUE,"abhydrolase domain containing 17C%2C depalmitoylase;transcript_id=XM_045824885.1",NA,NA
"ABHD18",1224.72925785764,-0.0631726442674514,0.196425611807751,-0.321611034763027,0.747747383119058,0.881830578073076,FALSE,"abhydrolase domain containing 18%2C transcript variant X2;transcript_id=XM_045831572.1",NA,NA
"ABHD2",1058.71492610853,0.123511837317554,0.111775845828923,1.10499577436965,0.269161420137326,0.523018679541639,FALSE,"abhydrolase domain containing 2%2C acylglycerol lipase%2C transcript variant X1;transcript_id=XM_045824740.1",NA,NA
"ABHD3",15.7805725115418,0.0620170394037034,0.13582835095858,0.456583908779213,0.647970147222339,0.820892105899351,FALSE,"abhydrolase domain containing 3%2C phospholipase%2C transcript variant X3;transcript_id=XM_045849980.1",NA,NA
"ABHD4",90.3627930058889,-0.0757203221351125,0.0925966122228222,-0.817743979152293,0.413503392345553,0.653275072859913,FALSE,"abhydrolase domain containing 4%2C N-acyl phospholipase B%2C transcript variant X1;transcript_id=XM_045841271.1",NA,NA
"ABHD5",166.135443225421,0.20279248850126,0.106200477595025,1.90952520265088,0.0561943737338449,0.215740306867017,FALSE,"abhydrolase domain containing 5%2C lysophosphatidic acid acyltransferase;transcript_id=XM_045857307.1",NA,NA
"ABHD6",68.1941388391268,0.237866493010008,0.0742368397079767,3.20415704582383,0.00135458566029381,0.0199541381484608,TRUE,"abhydrolase domain containing 6%2C acylglycerol lipase;transcript_id=XM_045832232.1",NA,NA
"ABHD8",5.47072656739439,-0.219429210966259,0.176837619001544,-1.24085142180264,0.214660641102499,0.459834567648284,FALSE,"abhydrolase domain containing 8;transcript_id=XM_045853128.1",NA,NA
"ABI1",514.716544600467,0.0441079575477998,0.0465548030945088,0.947441608941149,0.343413797077618,0.593086913265407,FALSE,"abl interactor 1%2C transcript variant X1;transcript_id=XM_045857738.1",NA,NA
"ABI2",89.978335165416,0.159436811897606,0.156810981846604,1.01674519233334,0.309274661006527,0.562353750637936,FALSE,"abl interactor 2%2C transcript variant X48;transcript_id=XM_045851844.1",NA,NA
"ABI3",38.7738986053044,-0.27637777610836,0.119101220631138,-2.32052849369457,0.0203123053583566,0.116197824276274,FALSE,"ABI family member 3;transcript_id=XM_045836540.1",NA,NA
"ABITRAM",6.62389662674648,-0.150250484732865,0.152416114054589,-0.985791336203807,0.324235518093386,0.576538631681597,FALSE,"actin binding transcription modulator;transcript_id=XM_045840581.1",NA,NA
"ABL1",43.0145877801939,-0.231972457651592,0.10174124186135,-2.28002384684587,0.022606274178926,0.12427453378659,FALSE,"ABL proto-oncogene 1%2C non-receptor tyrosine kinase%2C transcript variant X1;transcript_id=XM_045846005.1",NA,NA
"ABL2",80.3405369198,0.154683949914105,0.0753086980007773,2.05399846260134,0.039975840509517,0.176095390407711,FALSE,"ABL proto-oncogene 2%2C non-receptor tyrosine kinase%2C transcript variant X4;transcript_id=XM_045838474.1",NA,NA
"ABLIM1",245.103179856377,-0.275815377517246,0.09761488137787,-2.82554640874435,0.0047200050028022,0.0460474562137784,TRUE,"actin binding LIM protein 1%2C transcript variant X4;transcript_id=XM_045854027.1",NA,NA
"ABLIM2",0.595285813015883,0.203069423642446,0.533637452272135,0.380538177704379,0.703545962532354,NA,FALSE,"actin binding LIM protein family member 2%2C transcript variant X2;transcript_id=XM_045834060.1",NA,NA
"ABLIM3",7.3835113207761,0.0100933499260707,0.173976663229669,0.0580155392033604,0.953736250880186,0.978609208697277,FALSE,"actin binding LIM protein family member 3%2C transcript variant X2;transcript_id=XM_045821297.1",NA,NA
"ABO",17.508187899021,0.137497965526073,0.134559826066467,1.02183519067686,0.30685891064566,0.559795085144289,FALSE,"ABO%2C alpha 1-3-N-acetylgalactosaminyltransferase and alpha 1-3-galactosyltransferase;transcript_id=XM_045846650.1",NA,NA
"ABR",474.256361894743,-0.0734582530786606,0.0658898933741906,-1.11486374187144,0.264908816313298,0.518710484738641,FALSE,"ABR activator of RhoGEF and GTPase%2C transcript variant X1;transcript_id=XM_045837276.1",NA,NA
"ABRA",5.70622402940227,0.475839080037402,0.184482482739355,2.57931849664928,0.00989954662492749,0.0743558624358742,FALSE,"actin binding Rho activating protein;transcript_id=XM_045860722.1",NA,NA
"ABRACL",52.5144863821842,-0.0188187739050898,0.0946170760349544,-0.19889405479131,0.842345620198109,0.930213407482329,FALSE,"ABRA C-terminal like%2C transcript variant X2;transcript_id=XM_045843595.1",NA,NA
"ABRAXAS1",238.99540980011,0.143755066189075,0.0833031754590368,1.72568531027685,0.0844040422013954,0.273674779856434,FALSE,"abraxas 1%2C BRCA1 A complex subunit%2C transcript variant X1;transcript_id=XM_045819976.1",NA,NA
"ABRAXAS2",71.7609532017614,0.0455401328637075,0.0561162550610945,0.811531931596778,0.417060263140103,0.65549489780141,FALSE,"abraxas 2%2C BRISC complex subunit;transcript_id=XM_045854625.1",NA,NA
"ABT1",32.5321587267494,-0.123193653354263,0.0958834467889232,-1.28482712584853,0.198852701064975,0.43959741497166,FALSE,"activator of basal transcription 1;transcript_id=XM_045835254.1",NA,NA
"ABTB1",0.233264403913399,0.487683640615915,0.879407371246577,0.554559418719238,0.579196052922024,NA,FALSE,"ankyrin repeat and BTB domain containing 1;transcript_id=XM_045850281.1",NA,NA
"ABTB2",209.533608534224,0.338430457188718,0.123199766824126,2.7470056633455,0.0060142095966877,0.0543411810128625,FALSE,"ankyrin repeat and BTB domain containing 2;transcript_id=XM_045825464.1",NA,NA
"ACAA1",11.4571243184345,-0.137830205650408,0.124349970641561,-1.10840561472832,0.267686681148867,0.521282547339098,FALSE,"acetyl-CoA acyltransferase 1;transcript_id=XM_045856797.1",NA,NA
"ACAA2",36.7761344175033,-0.193154904438485,0.0844945754585014,-2.28600360899323,0.0222540474256856,0.122903394116055,FALSE,"acetyl-CoA acyltransferase 2;transcript_id=XM_045850296.1",NA,NA
"ACACA",111.953365983176,-0.261413443741758,0.0673205899132302,-3.88311279028741,0.000103127700914393,0.00312418635460153,TRUE,"acetyl-CoA carboxylase alpha%2C transcript variant X5;transcript_id=XM_045835837.1",NA,NA
"ACACB",64.0789354294666,0.0702012276748612,0.089562253728591,0.783826051179983,0.43314218552246,0.66913148163067,FALSE,"acetyl-CoA carboxylase beta%2C transcript variant X1;transcript_id=XM_045844277.1",NA,NA
"ACAD10",7.21683519447899,-0.036709529581845,0.171601578059112,-0.213923030295209,0.830607080357779,0.924675117180533,FALSE,"acyl-CoA dehydrogenase family member 10;transcript_id=XM_045843617.1",NA,NA
"ACAD11",99.4275451262892,-0.0982514742416634,0.0565699135557676,-1.73681499698255,0.0824198310615934,0.270001390077619,FALSE,"acyl-CoA dehydrogenase family member 11%2C transcript variant X2;transcript_id=XM_045857460.1",NA,NA
"ACAD8",29.2306242157748,-0.231685267364444,0.0949453602688667,-2.4401957790076,0.0146793040810044,0.0951735772727951,FALSE,"acyl-CoA dehydrogenase family member 8%2C transcript variant X7;transcript_id=XR_006788083.1",NA,NA
"ACAD9",15.8852980992258,-0.135617703035049,0.113299768199501,-1.19698129299126,0.231313846280654,0.480002196545152,FALSE,"acyl-CoA dehydrogenase family member 9%2C transcript variant X4;transcript_id=XM_045851866.1",NA,NA
"ACADL",7.56924010323533,-0.471194512913591,0.176735060253869,-2.66610661312334,0.00767353539586887,0.0636702688666301,FALSE,"acyl-CoA dehydrogenase long chain;transcript_id=XM_045855141.1",NA,NA
"ACADM",495.487516921484,0.0837563233320678,0.0885294724316062,0.946084067052067,0.344105709653732,0.593534609736809,FALSE,"acyl-CoA dehydrogenase medium chain;transcript_id=XM_045835548.1",NA,NA
"ACADS",11.6649362633115,-0.115544203095064,0.145600131436784,-0.7935721070776,0.427444575955564,0.664368210238721,FALSE,"acyl-CoA dehydrogenase short chain%2C transcript variant X2;transcript_id=XM_045845569.1",NA,NA
"ACADSB",131.146746090277,-0.121612447640697,0.108011700536324,-1.12591920168685,0.260199720917586,0.513374768167153,FALSE,"acyl-CoA dehydrogenase short/branched chain;transcript_id=XM_045853786.1",NA,NA
"ACADVL",343.704074222385,0.209943464604179,0.109472941273277,1.917765816487,0.0551407120166285,0.213807835691223,FALSE,"acyl-CoA dehydrogenase very long chain;transcript_id=XM_045824225.1",NA,NA
"ACAN",1.25089797134961,0.357361274980228,0.442484669688529,0.807624081602148,0.419307019375786,0.657629466961256,FALSE,"aggrecan;transcript_id=XM_045825038.1",NA,NA
"ACAP1",134.730967521678,-0.103632608179054,0.0728722761676205,-1.42211295748028,0.154993461788043,0.384652066102449,FALSE,"ArfGAP with coiled-coil%2C ankyrin repeat and PH domains 1%2C transcript variant X1;transcript_id=XM_045824515.1",NA,NA
"ACAP2",768.077057805158,0.158407191712489,0.0479922608998669,3.30068200043745,0.000964501341417342,0.0157499153513235,TRUE,"ArfGAP with coiled-coil%2C ankyrin repeat and PH domains 2%2C transcript variant X2;transcript_id=XM_045850763.1",NA,NA
"ACAP3",7.85610766867757,0.239007324868069,0.177903972022458,1.34346255539419,0.179122242921851,0.415049765505961,FALSE,"ArfGAP with coiled-coil%2C ankyrin repeat and PH domains 3%2C transcript variant X2;transcript_id=XM_045859749.1",NA,NA
"ACAT1",104.287743888481,0.159801804966506,0.118121764652732,1.35285656658034,0.176101457319383,0.410806476763814,FALSE,"acetyl-CoA acetyltransferase 1;transcript_id=XM_045839858.1",NA,NA
"ACAT2",19.3351088822405,0.180948582715474,0.130459547690531,1.38700912212811,0.165438981248318,0.398633445050317,FALSE,"acetyl-CoA acetyltransferase 2;transcript_id=XM_045842742.1",NA,NA
"ACBD3",90.9379299864114,-0.00387515497991896,0.0539478484412429,-0.0718315019391286,0.942736002644369,0.974274535279769,FALSE,"acyl-CoA binding domain containing 3;transcript_id=XM_045817448.1",NA,NA
"ACBD4",11.2255581058745,0.075376859392505,0.129047075107102,0.584103586462119,0.559150622024079,0.762794927745453,FALSE,"acyl-CoA binding domain containing 4%2C transcript variant X3;transcript_id=XM_045836594.1",NA,NA
"ACBD5",89.4682128219929,-0.0166381157824137,0.0659352232533364,-0.252340326785377,0.800778020138546,0.90815662082546,FALSE,"acyl-CoA binding domain containing 5%2C transcript variant X3;transcript_id=XM_045857972.1",NA,NA
"ACBD6",30.4139824010558,-0.14081558297524,0.0875766353380577,-1.60791268620532,0.10785430299445,0.316855146093903,FALSE,"acyl-CoA binding domain containing 6;transcript_id=XM_045838780.1",NA,NA
"ACBD7",17.6063942961386,-0.278016234480948,0.341099828730069,-0.815058264661155,0.415038959736397,0.654104094236218,FALSE,"acyl-CoA binding domain containing 7;transcript_id=XM_045858085.1",NA,NA
"ACD",28.4841137704588,-0.0744070299873035,0.0966596858629622,-0.769783486497079,0.441428336929518,0.674851207855768,FALSE,"ACD shelterin complex subunit and telomerase recruitment factor%2C transcript variant X1;transcript_id=XM_045818857.1",NA,NA
"ACE",842.116090786338,-0.13952631022319,0.19057383981893,-0.732137791607486,0.464084469279124,0.69412959728102,FALSE,"angiotensin I converting enzyme%2C transcript variant X1;transcript_id=XM_045837297.1",NA,NA
"ACE2",0.596214491719729,-0.276549738759613,0.45326750934083,-0.610124778548078,0.541779153738068,NA,FALSE,"angiotensin converting enzyme 2;transcript_id=XM_045855921.1",NA,NA
"ACER1",0.0349845753567955,0.0852624663511803,3.26654375307195,0.0261017371253629,0.9791761915102,NA,FALSE,"alkaline ceramidase 1;transcript_id=XM_045831599.1",NA,NA
"ACER2",471.202765490912,-0.0660533964339807,0.174321227530412,-0.378917687591758,0.704748989127911,0.855530701455777,FALSE,"alkaline ceramidase 2;transcript_id=XM_045840129.1",NA,NA
